Datum;Konto;Typ av transaktion;Värdepapper/beskrivning;Antal;Kurs;Belopp;Transaktionsvaluta;Courtage;Valutakurs;Instrumentvaluta;ISIN;Resultat
2025-07-29;KF Linn & Liva;Köp;AMF Aktiefond Global;0,7514;399,24;-299,99;SEK;0;;SEK;SE0000862278;
2025-07-29;Målsparande;Köp;AMF Aktiefond Global;0,7514;399,24;-299,99;SEK;0;;SEK;SE0000862278;
2025-07-29;PSW Worldwide;Utländsk källskatt;Utdelning AKERBP.OL 6.36193 NOK/aktie 25%;24;;-36;SEK;;1;;NO0010345853;
2025-07-29;PSW Worldwide;Utdelning;Aker BP;24;6,36193;144;SEK;;1;NOK;NO0010345853;
2025-07-29;PSW Worldwide;Utländsk källskatt;Utdelning GSBD.K 0.16 USD/aktie 15%;80;;-18,54;SEK;;1;;US38147U1079;
2025-07-29;PSW Worldwide;Utdelning;Goldman Sachs BDC;80;0,16;123,59;SEK;;1;USD;US38147U1079;
2025-07-29;PSW Worldwide;Utländsk källskatt;Utdelning GSBD.K 0.32 USD/aktie 15%;80;;-37,08;SEK;;1;;US38147U1079;
2025-07-29;PSW Worldwide;Utdelning;Goldman Sachs BDC;80;0,32;247,17;SEK;;1;USD;US38147U1079;
2025-07-28;PSW Worldwide;Köp;Aker Solutions;40;30,54;-1155,98;SEK;1,73;0,944871;NOK;NO0010716582;
2025-07-28;KF Linn & Liva;Insättning;Autogiroinsättning;;;1000;SEK;;1;;;
2025-07-28;Målsparande;Insättning;Autogiroinsättning;;;1000;SEK;;1;;;
2025-07-28;PSW Worldwide;Insättning;Direktinsättning från Nordea Bank;;;10352;SEK;;1;;;
2025-07-28;KF Linn & Liva;Insättning;Direktinsättning från Nordea Bank;;;1000;SEK;;1;;;
2025-07-25;PSW Worldwide;Utdelning;Noram Drilling;100;0,356;33,31;SEK;;1;NOK;NO0010360019;
2025-07-25;PSW Worldwide;Utländsk källskatt;Utdelning SAR 0.25 USD/aktie 15%;19;;-6,77;SEK;;1;;US80349A2087;
2025-07-25;PSW Worldwide;Utdelning;Saratoga Investment New;19;0,25;45,14;SEK;;1;USD;US80349A2087;
2025-07-25;PSW Worldwide;Övrigt;Avkastningsskatt;;;-10352;SEK;;1;;;
2025-07-25;KF Linn & Liva;Övrigt;Avkastningsskatt;;;-845;SEK;;1;;;
2025-07-25;KF Linn - inte;Övrigt;Avkastningsskatt;;;-2;SEK;;1;;;
2025-07-24;PSW Worldwide;Utländsk källskatt;Utdelning PROTCT 2 NOK/aktie 25%;10;;-4,7;SEK;;1;;NO0010209331;
2025-07-24;PSW Worldwide;Utdelning;Protector Forsikring;10;2;18,78;SEK;;1;NOK;NO0010209331;
2025-07-24;PSW Worldwide;Utländsk källskatt;Utdelning 2020B.OL 1.62832 NOK/aktie 25%;215;;-82,18;SEK;;1;;BMG9156K1018;
2025-07-24;PSW Worldwide;Utdelning;2020 Bulkers;215;1,62832;328,73;SEK;;1;NOK;BMG9156K1018;
2025-07-24;PSW Worldwide;Utländsk källskatt;Utdelning CSCO 0.41 USD/aktie 15%;22;;-12,84;SEK;;1;;US17275R1023;
2025-07-24;PSW Worldwide;Utdelning;Cisco Systems;22;0,41;85,6;SEK;;1;USD;US17275R1023;
2025-07-23;PSW Worldwide;Utländsk källskatt;Utdelning DG 0.59 USD/aktie 15%;10;;-8,41;SEK;;1;;US2566771059;
2025-07-23;PSW Worldwide;Utdelning;Dollar General;10;0,59;56,05;SEK;;1;USD;US2566771059;
2025-07-23;PSW Worldwide;Utländsk källskatt;Utdelning PSEC.O 0.045 USD/aktie 15%;400;;-25,65;SEK;;1;;US74348T1025;
2025-07-23;PSW Worldwide;Utdelning;Prospect Capital;400;0,045;171,01;SEK;;1;USD;US74348T1025;
2025-07-22;PSW Worldwide;Utländsk källskatt;Utdelning NEWT.O 0.19 USD/aktie 15%;200;;-54,49;SEK;;1;;US6525262035;
2025-07-22;PSW Worldwide;Utdelning;NewtekOne;200;0,19;363,3;SEK;;1;USD;US6525262035;
2025-07-21;PSW Worldwide;Köp;Starwood Property Trust;22;19,65;-4163,49;SEK;9,61;9,608797;USD;US85571B1052;
2025-07-21;PSW Sverige;Köp;Ericsson B;8;72,7;-582,6;SEK;1;;SEK;SE0000108656;
2025-07-21;PSW Worldwide;Köp;Yara International;2;383,9;-726,36;SEK;1,09;0,944611;NOK;NO0010208051;
2025-07-21;PSW Worldwide;Köp;SPAREBANKEN NORGE;5;160;-756,82;SEK;1,13;0,944611;NOK;NO0006000900;
2025-07-18;PSW Worldwide;Utländsk källskatt;Utdelning CGBD.O 0.4 USD/aktie 15%;200;;-115,58;SEK;;1;;US8722801029;
2025-07-18;PSW Worldwide;Utdelning;Carlyle Secured Lending;200;0,4;770,51;SEK;;1;USD;US8722801029;
2025-07-18;PSW Worldwide;Utländsk källskatt;Utdelning STWD.N 0.48 USD/aktie 15%;20;;-13,87;SEK;;1;;US85571B1052;
2025-07-18;PSW Worldwide;Utdelning;Starwood Property Trust;20;0,48;92,46;SEK;;1;USD;US85571B1052;
2025-07-18;PSW Worldwide;Utländsk källskatt;Utdelning CPT 1.05 USD/aktie 15%;15;;-22,75;SEK;;1;;US1331311027;
2025-07-18;PSW Worldwide;Utdelning;Camden Property Trust;15;1,05;151,7;SEK;;1;USD;US1331311027;
2025-07-18;PSW Worldwide;Utländsk källskatt;Utdelning MPW 0.08 USD/aktie 15%;320;;-36,98;SEK;;1;;US58463J3041;
2025-07-18;PSW Worldwide;Utdelning;Medical Properties Trust;320;0,08;246,56;SEK;;1;USD;US58463J3041;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning TRYG 2.05 DKK/aktie 27%;20;;-16,74;SEK;;1;;DK0060636678;
2025-07-16;PSW Worldwide;Utdelning;Tryg;20;2,05;62,01;SEK;;1;DKK;DK0060636678;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning LOAN.O 0.115 USD/aktie 15%;80;;-13,47;SEK;;1;;US5628031065;
2025-07-16;PSW Worldwide;Utdelning;Manhattan Bridge Capital;80;0,115;89,81;SEK;;1;USD;US5628031065;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning MAIN.N 0.255 USD/aktie 15%;170;;-63,48;SEK;;1;;US56035L1044;
2025-07-16;PSW Worldwide;Utdelning;Main Street Capital;170;0,255;423,19;SEK;;1;USD;US56035L1044;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning O.N 0.269 USD/aktie 15%;148;;-58,3;SEK;;1;;US7561091049;
2025-07-16;PSW Worldwide;Utdelning;Realty Income REIT;148;0,269;388,65;SEK;;1;USD;US7561091049;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning WPC 0.9 USD/aktie 15%;83;;-109,39;SEK;;1;;US92936U1097;
2025-07-16;PSW Worldwide;Utdelning;W. P. Carey REIT;83;0,9;729,24;SEK;;1;USD;US92936U1097;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning STAG.N 0.124167 USD/aktie 15%;100;;-18,18;SEK;;1;;US85254J1025;
2025-07-16;PSW Worldwide;Utdelning;Stag Industrial;100;0,124167;121,21;SEK;;1;USD;US85254J1025;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning SLG.N 0.2575 USD/aktie 15%;34;;-12,82;SEK;;1;;US78440X8873;
2025-07-16;PSW Worldwide;Utdelning;Sl Green Realty;34;0,2575;85,47;SEK;;1;USD;US78440X8873;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning OBDC.N 0.37 USD/aktie 15%;60;;-32,51;SEK;;1;;US69121K1043;
2025-07-16;PSW Worldwide;Utdelning;Blue Owl Capital;60;0,37;216,72;SEK;;1;USD;US69121K1043;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning NFG 0.535 USD/aktie 15%;6;;-4,7;SEK;;1;;US6361801011;
2025-07-16;PSW Worldwide;Utdelning;National Fuel Gas;6;0,535;31,34;SEK;;1;USD;US6361801011;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning MDV.N 0.0975 USD/aktie 15%;55;;-7,85;SEK;;1;;US60784B1017;
2025-07-16;PSW Worldwide;Utdelning;Modiv;55;0,0975;52,35;SEK;;1;USD;US60784B1017;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning EPR.N 0.295 USD/aktie 15%;175;;-75,6;SEK;;1;;US26884U1097;
2025-07-16;PSW Worldwide;Utdelning;EPR Properties;175;0,295;503,97;SEK;;1;USD;US26884U1097;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning BXMT.K 0.47 USD/aktie 15%;34;;-23,4;SEK;;1;;US09257W1009;
2025-07-16;PSW Worldwide;Utdelning;Blackstone Mortgage Trust;34;0,47;156;SEK;;1;USD;US09257W1009;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning ARE 1.32 USD/aktie 15%;10;;-19,33;SEK;;1;;US0152711091;
2025-07-16;PSW Worldwide;Utdelning;Alexandria Real Estate Equities;10;1,32;128,86;SEK;;1;USD;US0152711091;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning ADC 0.256 USD/aktie 15%;20;;-7,5;SEK;;1;;US0084921008;
2025-07-16;PSW Worldwide;Utdelning;Agree Realty REIT;20;0,256;49,98;SEK;;1;USD;US0084921008;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning AD_U.TO 0.34 CAD/aktie 15%;50;;-18,1;SEK;;1;;CAC010971017;
2025-07-16;PSW Worldwide;Utdelning;Alaris Equity Partners Income Trust Units;50;0,34;120,66;SEK;;1;CAD;CAC010971017;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning NWH_U.TO 0.03 CAD/aktie 15%;550;;-17,57;SEK;;1;;CA6674951059;
2025-07-16;PSW Worldwide;Utdelning;Northwest Healthcare Properties Real Estate Investment Trust Unit;550;0,03;117,11;SEK;;1;CAD;CA6674951059;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning HR_U.TO 0.05 CAD/aktie 15%;260;;-13,84;SEK;;1;;CA4039254079;
2025-07-16;PSW Worldwide;Utdelning;H&R Real Estate Investment Trust Unit;260;0,05;92,27;SEK;;1;CAD;CA4039254079;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning EIF.TO 0.22 CAD/aktie 15%;130;;-30,45;SEK;;1;;CA3012831077;
2025-07-16;PSW Worldwide;Utdelning;Exchange Income Corp;130;0,22;203;SEK;;1;CAD;CA3012831077;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning DE.V 0.045 CAD/aktie 15%;2000;;-95,82;SEK;;1;;CA24345T1003;
2025-07-16;PSW Worldwide;Utdelning;Decisive Dividend Corp;2000;0,045;638,8;SEK;;1;CAD;CA24345T1003;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning ADN.TO 0.29 CAD/aktie 15%;80;;-24,7;SEK;;1;;CA0042721005;
2025-07-16;PSW Worldwide;Utdelning;Acadian Timber Corp;80;0,29;164,67;SEK;;1;CAD;CA0042721005;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning PM.N 0.1215 USD/aktie 15%;10;;-1,78;SEK;;1;;US7181721090;
2025-07-16;PSW Worldwide;Utdelning;Philip Morris;10;0,1215;11,86;SEK;;1;USD;US7181721090;
2025-07-16;PSW Worldwide;Utdelning;Philip Morris;10;1,2285;119,93;SEK;;1;USD;US7181721090;
2025-07-16;PSW Worldwide;Utländsk källskatt;Utdelning HRZN.O 0.11 USD/aktie 15%;160;;-25,77;SEK;;1;;US44045A1025;
2025-07-16;PSW Worldwide;Utdelning;Horizon Technology Finance;160;0,11;171,81;SEK;;1;USD;US44045A1025;
2025-07-15;PSW Worldwide;Utländsk källskatt;Utdelning MDLZ 0.47 USD/aktie 15%;10;;-6,78;SEK;;1;;US6092071058;
2025-07-15;PSW Worldwide;Utdelning;Mondelez International A;10;0,47;45,18;SEK;;1;USD;US6092071058;
2025-07-15;PSW Worldwide;Utländsk källskatt;Utdelning EPRT.K 0.3 USD/aktie 15%;11;;-4,76;SEK;;1;;US29670E1073;
2025-07-15;PSW Worldwide;Utdelning;Essential Properties Realty Trust;11;0,3;31,73;SEK;;1;USD;US29670E1073;
2025-07-15;PSW Worldwide;Utländsk källskatt;Utdelning BCE.TO 0.4375 CAD/aktie 15%;25;;-11,53;SEK;;1;;CA05534B7604;
2025-07-15;PSW Worldwide;Utdelning;BCE;25;0,4375;76,84;SEK;;1;CAD;CA05534B7604;
2025-07-14;PSW Worldwide;Utländsk källskatt;Utdelning HASI.N 0.42 USD/aktie 15%;30;;-18,08;SEK;;1;;US41068X1000;
2025-07-14;PSW Worldwide;Utdelning;Hannon Armstrong Sustainable Infrastructure;30;0,42;120,52;SEK;;1;USD;US41068X1000;
2025-07-14;PSW Worldwide;Utländsk källskatt;Utdelning PPGP_P.OL 2.5 NOK/aktie 25%;15;;-8,88;SEK;;1;;NO0010735681;
2025-07-14;PSW Worldwide;Utdelning;Pioneer Property Group Pref;15;2,5;35,52;SEK;;1;NOK;NO0010735681;
2025-07-14;PSW Worldwide;Utländsk källskatt;Utdelning BEN.N 0.32 USD/aktie 15%;20;;-9,18;SEK;;1;;US3546131018;
2025-07-14;PSW Worldwide;Utdelning;Franklin Resources;20;0,32;61,21;SEK;;1;USD;US3546131018;
2025-07-14;PSW Worldwide;Köp;Aker Solutions;30;33,3;-952,85;SEK;1,43;0,952375;NOK;NO0010716582;
2025-07-11;PSW Worldwide;Utländsk källskatt;Utdelning AGNC.O 0.12 USD/aktie 15%;190;;-32,54;SEK;;1;;US00123Q1040;
2025-07-11;PSW Worldwide;Utdelning;AGNC Investment;190;0,12;216,96;SEK;;1;USD;US00123Q1040;
2025-07-11;PSW Worldwide;Utländsk källskatt;Utdelning DS.TO 0.05475 CAD/aktie 15%;160;;-9,13;SEK;;1;;CA2553801077;
2025-07-11;PSW Worldwide;Utdelning;Dividend Select 15 Corp;160;0,05475;60,87;SEK;;1;CAD;CA2553801077;
2025-07-11;PSW Worldwide;Utländsk källskatt;Utdelning VICI.K 0.4325 USD/aktie 15%;35;;-21,61;SEK;;1;;US9256521090;
2025-07-11;PSW Worldwide;Utdelning;VICI Properties;35;0,4325;144,04;SEK;;1;USD;US9256521090;
2025-07-11;PSW Worldwide;Utländsk källskatt;Utdelning MO 1.02 USD/aktie 15%;68;;-99;SEK;;1;;US02209S1033;
2025-07-11;PSW Worldwide;Utdelning;Altria Group;68;1,02;660,01;SEK;;1;USD;US02209S1033;
2025-07-10;PSW Sverige;Utdelning;Solnaberg Property;20;2;40;SEK;;;SEK;SE0009155211;
2025-07-10;PSW Worldwide;Utdelning;Himalaya Shipping;115;0,30207;32,71;SEK;;1;NOK;BMG4660A1036;
2025-07-09;PSW Sverige;Utdelning;Bilia A;40;1,4;56;SEK;;;SEK;SE0009921588;
2025-07-09;PSW Worldwide;Utländsk källskatt;Utdelning REI_U.TO 0.0965 CAD/aktie 15%;150;;-15,08;SEK;;1;;CA7669101031;
2025-07-09;PSW Worldwide;Utdelning;RioCan Real Estate Investment Trust Unit;150;0,0965;100,51;SEK;;1;CAD;CA7669101031;
2025-07-08;PSW Worldwide;Utländsk källskatt;Utdelning AEGN.AS 0.19 EUR/aktie 15%;70;;-22,23;SEK;;1;;BMG0112X1056;
2025-07-08;PSW Worldwide;Utdelning;AEGON;70;0,19;148,17;SEK;;1;EUR;BMG0112X1056;
2025-07-08;PSW Worldwide;Utländsk källskatt;Utdelning HOTD.ED 5.23 EUR/aktie 26%;3;;-46,1;SEK;;1;;DE0006070006;
2025-07-08;PSW Worldwide;Utdelning;Hochtief AG;3;5,23;174,79;SEK;;1;EUR;DE0006070006;
2025-07-07;PSW Worldwide;Köp;Industria De Diseno Textil SA;7;43,57;-3426,3;SEK;11,18;11,175168;EUR;ES0148396007;
2025-07-07;PSW Sverige;Utdelning;Cibus Nordic Real Estate;350;0,88728;310,55;SEK;;;SEK;SE0010832204;
2025-07-07;PSW Worldwide;Köp;Frontline;10;181;-1711,54;SEK;1,89;0,944561;NOK;CY0200352116;
2025-07-07;PSW Sverige;Köp;Creades A;17;77;-1310,96;SEK;1,96;;SEK;SE0015661236;
2025-07-04;PSW Worldwide;Utländsk källskatt;Utdelning WHF.O 0.385 USD/aktie 15%;150;;-82,48;SEK;;1;;US96524V1061;
2025-07-04;PSW Worldwide;Utdelning;WhiteHorse Finance;150;0,385;549,89;SEK;;1;USD;US96524V1061;
2025-07-04;PSW Worldwide;Utländsk källskatt;Utdelning IRM.N 0.785 USD/aktie 15%;154;;-172,66;SEK;;1;;US46284V1017;
2025-07-04;PSW Worldwide;Utdelning;Iron Mountain REIT;154;0,785;1151,1;SEK;;1;USD;US46284V1017;
2025-07-03;PSW Sverige;Utdelning;Kallebäck Property Invest;15;3;45;SEK;;;SEK;SE0005704079;
2025-07-03;PSW Worldwide;Utländsk källskatt;Utdelning TOTF.PA 0.85 EUR/aktie 25%;70;;-166,77;SEK;;1;;FR0000120271;
2025-07-03;PSW Worldwide;Utdelning;TotalEnergies SE;70;0,85;667,07;SEK;;1;EUR;FR0000120271;
2025-07-03;PSW Worldwide;Utländsk källskatt;Utdelning SALM.OL 22 NOK/aktie 25%;10;;-52,09;SEK;;1;;NO0010310956;
2025-07-03;PSW Worldwide;Utdelning;SalMar;10;22;208,34;SEK;;1;NOK;NO0010310956;
2025-07-03;PSW Worldwide;Utländsk källskatt;Utdelning GPC 1.03 USD/aktie 15%;3;;-4,42;SEK;;1;;US3724601055;
2025-07-03;PSW Worldwide;Utdelning;Genuine Parts;3;1,03;29,47;SEK;;1;USD;US3724601055;
2025-07-03;PSW Worldwide;Uttag;Uttag till 33007510020816;;;-10000;SEK;;1;;;
2025-07-02;PSW Sverige;Utdelning;Corem Property Group D;135;5;675;SEK;;;SEK;SE0015961594;
2025-07-02;PSW Sverige;Utdelning;Logistri B;10;1,3;13;SEK;;;SEK;SE0010414615;
2025-07-02;PSW Sverige;Utdelning;Sagax D;100;0,5;50;SEK;;;SEK;SE0009161052;
2025-07-02;PSW Sverige;Utdelning;ALM Equity Pref;340;2,1;714;SEK;;;SEK;SE0004109627;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning DX 0.17 USD/aktie 15%;220;;-53,41;SEK;;1;;US26817Q8868;
2025-07-02;PSW Worldwide;Utdelning;Dynex Capital;220;0,17;356,09;SEK;;1;USD;US26817Q8868;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning UGI.N 0.375 USD/aktie 15%;16;;-8,57;SEK;;1;;US9026811052;
2025-07-02;PSW Worldwide;Utdelning;UGI;16;0,375;57,13;SEK;;1;USD;US9026811052;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning PFLT 0.1025 USD/aktie 15%;290;;-42,45;SEK;;1;;US70806A1060;
2025-07-02;PSW Worldwide;Utdelning;PennantPark Floating Rate;290;0,1025;283,01;SEK;;1;USD;US70806A1060;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning OXLC.O 0.09 USD/aktie 15%;460;;-59,13;SEK;;1;;US6915431026;
2025-07-02;PSW Worldwide;Utdelning;Oxford Lane Capital;460;0,09;394,17;SEK;;1;USD;US6915431026;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning KO 0.51 USD/aktie 15%;110;;-80,12;SEK;;1;;US1912161007;
2025-07-02;PSW Worldwide;Utdelning;Coca-Cola;110;0,51;534,13;SEK;;1;USD;US1912161007;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning PPL 0.2725 USD/aktie 15%;90;;-35,02;SEK;;1;;US69351T1060;
2025-07-02;PSW Worldwide;Utdelning;PPL;90;0,2725;233,5;SEK;;1;USD;US69351T1060;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning NJR 0.45 USD/aktie 15%;20;;-12,85;SEK;;1;;US6460251068;
2025-07-02;PSW Worldwide;Utdelning;NewJersey Resources;20;0,45;85,69;SEK;;1;USD;US6460251068;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning WSBC.O 0.37 USD/aktie 15%;16;;-8,45;SEK;;1;;US9508101014;
2025-07-02;PSW Worldwide;Utdelning;WesBanco;16;0,37;56,36;SEK;;1;USD;US9508101014;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning BAX 0.17 USD/aktie 15%;10;;-2,43;SEK;;1;;US0718131099;
2025-07-02;PSW Worldwide;Utdelning;Baxter International;10;0,17;16,19;SEK;;1;USD;US0718131099;
2025-07-02;PSW Sverige;Övrigt;Logistri B;90;;;;;;;SE0025197627;
2025-07-02;PSW Sverige;Övrigt;Logistri A;10;;;;;;;SE0025197619;
2025-07-02;PSW Sverige;Övrigt;Logistri B;-10;;;;;;;SE0010414615;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning LTC 0.19 USD/aktie 15%;60;;-16,15;SEK;;1;;US5021751020;
2025-07-01;PSW Worldwide;Utdelning;Ltc Properties;60;0,19;107,64;SEK;;1;USD;US5021751020;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning LAND.O 0.0467 USD/aktie 15%;60;;-3,97;SEK;;1;;US3765491010;
2025-07-01;PSW Worldwide;Utdelning;Gladstone Land;60;0,0467;26,46;SEK;;1;USD;US3765491010;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning GAIN.O 0.08 USD/aktie 15%;200;;-22,66;SEK;;1;;US3765461070;
